QualityMeasure1,QualityMeasure10,QualityMeasure11,QualityMeasure12,QualityMeasure13,QualityMeasure14,QualityMeasure15,QualityMeasure15Chemo,QualityMeasure15RT,QualityMeasure15Surgery,QualityMeasure16,QualityMeasure17,QualityMeasure18,QualityMeasure19,QualityMeasure19_color,QualityMeasure2,QualityMeasure20,QualityMeasure21A,QualityMeasure21B,QualityMeasure22,QualityMeasure23,QualityMeasure24,QualityMeasure27,QualityMeasure3,QualityMeasure4,QualityMeasure5,QualityMeasure6,QualityMeasure7,QualityMeasure8A,QualityMeasure8B,QualityMeasure9
0.4042449111400767,-0.532818334931724,,0.5456232862305711,,0.6357630304386086,-0.7581908318895973,0.762571688916225,-0.6732290918193765,,0.26423480157989704,-0.9952551542985801,-0.9315516419063742,,,0.05518772761391628,,,,0.5505319148936169,1.0,0.6190108876977585,,,1.0,0.7177595304572433,0.2962974987950587,-0.22815053232754473,-0.13167179386759184,-0.2116227838711115,1.0
0.9367811575580555,-0.5553912928109779,1.0,0.28230919997101556,0.9999999999999999,-0.5915835942748453,0.7895900851403844,-0.20475650087629813,0.8755175330154721,,0.3683296732902234,0.354161999597527,-0.7638981458033834,,,-0.9999999999999999,0.03489811536071996,0.0466252404120157,0.05118958295600734,,0.3253000243161777,0.6212996769020834,,,1.0,0.5295154185022026,0.2692609351432881,0.6078699623431643,-0.27119822073950517,0.1028275282864495,-0.27804842090856746
,,,,,,-0.34299717028501764,0.7762431671280564,0.17149858514250882,0.9472830605662221,,,0.4555328818754269,0.7744883567653555,1.0,,0.9225469615010737,0.9932084325867111,-0.7415312550239873,,-0.16327140892802527,-0.07855125898384664,-0.26836943793911,0.9946080282554177,0.034932986226575195,,,,,0.3267816899470542,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
